task,val
training_fold_0_neg_mean_squared_error,-0.0703835229058916
validation_fold_0_neg_mean_squared_error,-0.09596677849745286
training_fold_0_r2,0.7845011492895297
validation_fold_0_r2,0.7012891596310954
training_fold_1_neg_mean_squared_error,-0.06929849408126466
validation_fold_1_neg_mean_squared_error,-0.0949060368286471
training_fold_1_r2,0.7862285831512951
validation_fold_1_r2,0.7132999215928959
training_fold_2_neg_mean_squared_error,-0.06810707319367619
validation_fold_2_neg_mean_squared_error,-0.09428977923307798
training_fold_2_r2,0.7899232080254306
validation_fold_2_r2,0.7150186893700454
training_fold_3_neg_mean_squared_error,-0.07841175401717419
validation_fold_3_neg_mean_squared_error,-0.10563264677820004
training_fold_3_r2,0.7591476675820641
validation_fold_3_r2,0.675453962045795
training_fold_4_neg_mean_squared_error,-0.062109180599116465
validation_fold_4_neg_mean_squared_error,-0.09574484196728231
training_fold_4_r2,0.8101660346310642
validation_fold_4_r2,0.6998675834048844
training_sequence_length,36.0
cross_validation_pearson_corr,0.8399091100514484
test_set_pearson_corr,0.868769712034895
