task,val
training_fold_0_neg_mean_squared_error,-0.18864952512846403
validation_fold_0_neg_mean_squared_error,-0.29066790894047845
training_fold_0_r2,0.709395714858412
validation_fold_0_r2,0.5355379500142265
training_fold_1_neg_mean_squared_error,-0.16808438315326174
validation_fold_1_neg_mean_squared_error,-0.281931641193135
training_fold_1_r2,0.7379642091807203
validation_fold_1_r2,0.5706085341644246
training_fold_2_neg_mean_squared_error,-0.17899854786959477
validation_fold_2_neg_mean_squared_error,-0.2983704098857868
training_fold_2_r2,0.7205089712884925
validation_fold_2_r2,0.5482957768636958
training_fold_3_neg_mean_squared_error,-0.18517651585759576
validation_fold_3_neg_mean_squared_error,-0.2735582278691202
training_fold_3_r2,0.7115272409020335
validation_fold_3_r2,0.5822298205037476
training_fold_4_neg_mean_squared_error,-0.17737359810385633
validation_fold_4_neg_mean_squared_error,-0.2490204007944681
training_fold_4_r2,0.7269044353507088
validation_fold_4_r2,0.6012583726630363
training_sequence_length,35.0
cross_validation_pearson_corr,0.759657588408878
test_set_pearson_corr,0.7899999727778316
