task,val
training_fold_0_neg_mean_squared_error,-0.09708964557029848
validation_fold_0_neg_mean_squared_error,-0.14679254745135567
training_fold_0_r2,0.9018759299112431
validation_fold_0_r2,0.8514626792121687
training_fold_1_neg_mean_squared_error,-0.10263509682240822
validation_fold_1_neg_mean_squared_error,-0.14353314959452496
training_fold_1_r2,0.8962215743732861
validation_fold_1_r2,0.8550454190654637
training_fold_2_neg_mean_squared_error,-0.09430501841363942
validation_fold_2_neg_mean_squared_error,-0.1426932551062925
training_fold_2_r2,0.9043766161955304
validation_fold_2_r2,0.8574826295580913
training_fold_3_neg_mean_squared_error,-0.10982320656307402
validation_fold_3_neg_mean_squared_error,-0.1566039222201388
training_fold_3_r2,0.8889218046149479
validation_fold_3_r2,0.8420218018431949
training_fold_4_neg_mean_squared_error,-0.1078182552866363
validation_fold_4_neg_mean_squared_error,-0.1547693306279618
training_fold_4_r2,0.8913959456131232
validation_fold_4_r2,0.841270665456162
training_sequence_length,36.0
cross_validation_pearson_corr,0.9222712536971429
test_set_pearson_corr,0.9368910787786412
