task,val
training_fold_0_neg_mean_squared_error,-0.0955624922997398
validation_fold_0_neg_mean_squared_error,-0.15707913881027424
training_fold_0_r2,0.6131662623301128
validation_fold_0_r2,0.3325437123878099
training_fold_1_neg_mean_squared_error,-0.10068918641235924
validation_fold_1_neg_mean_squared_error,-0.1485055209793511
training_fold_1_r2,0.586926746034158
validation_fold_1_r2,0.402266164213841
training_fold_2_neg_mean_squared_error,-0.101884663853656
validation_fold_2_neg_mean_squared_error,-0.14298032317568685
training_fold_2_r2,0.5787820229083693
validation_fold_2_r2,0.4411472092681
training_fold_3_neg_mean_squared_error,-0.120578820048223
validation_fold_3_neg_mean_squared_error,-0.169542317769369
training_fold_3_r2,0.5077628489962851
validation_fold_3_r2,0.304154492144338
training_fold_4_neg_mean_squared_error,-0.09108249708605472
validation_fold_4_neg_mean_squared_error,-0.16037260664960767
training_fold_4_r2,0.6295191025173512
validation_fold_4_r2,0.33200705795870245
training_sequence_length,35.0
cross_validation_pearson_corr,0.6213930383356862
test_set_pearson_corr,0.6827695699743976
